7536
10648
7424
10624
7452
10620
7428
10504
7604
10508
7588
10636
7428
10596
7340
10648
7428
10836
7336
10620
6316
10264
6316
10512
6432
10332
6552
10328
6428
10356
6616
10316
6532
10332
6376
10300
6388
10332
6316
10304
6316
7688
6276
7832
6308
7668
6372
7692
6308
7656
6388
7876
6352
7936
6272
7664
6480
7600
6288
7700
6480
6636
6312
6544
6420
6632
6268
6540
6312
6684
6368
6612
6424
6636
6256
6596
6264
6564
6480
6636
6264
10516
6360
10512
6276
10260
6292
10472
6248
10352
6292
10332
6292
10508
6460
10576
6256
10572
6256
10304
6376
7692
6400
7872
6348
7740
6276
7936
6376
7648
6312
7832
6312
7740
6484
7748
6480
7688
6276
7616
6156
6328
6324
6440
6196
6324
6404
6444
6332
6392
6108
6368
6108
6500
6404
6336
6332
6292
6076
6412
6356
10596
6372
10520
6368
10652
6480
10836
6432
10556
6324
10620
6524
10596
6316
10556
6324
10596
6352
10592
8844
13732
8748
13780
8908
14000
8748
13720
8684
13668
8788
13812
8748
14004
8928
13948
8996
13932
8772
13688
9256
27212
9004
27424
9196
27240
9016
27156
9092
27408
8992
27404
9176
27260
9016
27296
9180
27392
9192
27236
6228
6816
6236
6636
6536
6568
6452
6640
6448
6680
6228
6820
6388
6772
6240
6588
6296
6632
6356
6560
6160
6364
6136
6304
6164
6296
6112
6276
6208
6488
6156
6248
6332
6572
6160
6504
6228
6296
6160
6412
6276
10292
6536
10464
6244
10356
6332
10240
6220
10304
6356
10512
6468
10360
6332
10268
6292
10332
6360
10448
6332
6572
6452
6324
6300
6280
6484
6308
6332
6328
6536
6284
6324
6324
6360
6320
6264
6328
6296
6408
6192
7804
6392
7544
6468
7876
6464
7608
6248
7716
6188
7688
6300
7696
6192
7696
6220
7628
6396
7624
6288
6324
6216
6404
6400
6292
6224
6324
6284
6472
6136
6292
6300
6496
6384
6252
6284
6404
6300
6324
6256
10848
6356
10596
6296
10504
6256
10540
6520
10732
6272
10768
6292
10504
6372
10564
6292
10552
6292
10616
6464
7616
6148
7692
6336
7660
6288
7640
6464
7600
6340
7852
6396
7632
6464
7648
6192
7696
6384
7684
8744
13792
8884
13696
8752
13768
8720
13816
8752
13676
8680
13836
8928
13764
8736
13736
8884
13736
8672
14008
6308
13876
6340
13680
6308
13736
6548
13764
6372
13900
6316
13692
6288
13672
6380
13876
6372
13948
6376
13752
13664
27408
13492
27384
13632
27296
13428
27268
13744
27164
13664
27408
13512
27492
13468
27304
13424
27184
13444
27244
6224
6480
6464
6292
6456
6500
6400
6328
6376
6344
6224
6364
6396
6328
6188
6300
6188
6492
6200
6304
6416
7688
6616
7648
6416
7832
6368
7692
6316
7788
6408
7744
6416
7856
6412
7688
6416
7708
6616
7828
6176
6500
6404
6512
6220
6296
6288
6488
6184
6304
6464
6324
6224
6332
6228
6232
6284
6296
6336
6496
6316
7712
6428
7828
6508
7852
6616
7692
6548
7616
6372
7644
6616
7584
6308
7828
6320
7692
6520
7852
6428
10256
6444
10496
6352
10356
6404
10264
6536
10488
6368
10348
6552
10324
6368
10288
6320
10568
6332
10332
7060
13688
6856
13860
6808
13760
6896
14008
6904
13924
6924
13764
6832
13904
6900
13760
6896
13668
6808
13632
9144
27108
9004
27232
9148
27264
9036
27356
9140
27432
9120
27152
9012
