data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s25.A99 data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s25.B99,285,6,22
data/mcs-instances/mcs70/bvg/b09m/mcs70_b09m_s30.A22 data/mcs-instances/mcs70/bvg/b09m/mcs70_b09m_s30.B22,2229,13,20
data/mcs-instances/mcs90/rand/r02/mcs90_r02_s50.A24 data/mcs-instances/mcs90/rand/r02/mcs90_r02_s50.B24,366,28,45
data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s10.A96 data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s10.B96,388,1,8
data/mcs-instances/mcs90/bvg/b06m/mcs90_b06m_s10.A40 data/mcs-instances/mcs90/bvg/b06m/mcs90_b06m_s10.B40,113,1,9
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s15.A61 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s15.B61,251,2,9
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s30.A96 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s30.B96,20533,38,14
data/mcs-instances/mcs90/bvg/b06m/mcs90_b06m_s60.A20 data/mcs-instances/mcs90/bvg/b06m/mcs90_b06m_s60.B20,99,54,54
data/mcs-instances/mcs90/m3D/m3Dr2/mcs90_m3Dr2_s80.A88 data/mcs-instances/mcs90/m3D/m3Dr2/mcs90_m3Dr2_s80.B88,754,60,64
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.A93 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.B93,23982,40,18
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.A08 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.B08,98,2,10
data/mcs-instances/mcs70/m2D/m2Dr2/mcs70_m2Dr2_s50.A53 data/mcs-instances/mcs70/m2D/m2Dr2/mcs70_m2Dr2_s50.B53,2736,46,37
data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s10.A41 data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s10.B41,201,1,7
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s30.A61 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s30.B61,9121,27,19
data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s80.A59 data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s80.B59,79,68,72
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.A07 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.B07,22611,53,19
data/mcs-instances/mcs70/m2D/m2Dr6/mcs70_m2Dr6_s40.A41 data/mcs-instances/mcs70/m2D/m2Dr6/mcs70_m2Dr6_s40.B41,20520,49,25
data/mcs-instances/mcs70/rand/r02/mcs70_r02_s15.A39 data/mcs-instances/mcs70/rand/r02/mcs70_r02_s15.B39,281,1,10
data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s40.A71 data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s40.B71,323,13,36
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s70.A23 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s70.B23,58511,90,14
