data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.A83 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.B83,656119,20583,35
data/mcs-instances/mcs10/bvg/b03/mcs10_b03_s40.A32 data/mcs-instances/mcs10/bvg/b03/mcs10_b03_s40.B32,30869499,647457,35
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s70.A00 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s70.B00,21574677,1000000,0
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s100.A84 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s100.B84,13062503,1000000,0
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s70.A35 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s70.B35,21181913,1000000,0
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s70.A60 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s70.B60,21287643,1000000,0
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s50.A14 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s50.B14,29974324,1000000,0
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s60.A58 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s60.B58,25390304,1000000,0
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s70.A38 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s70.B38,20506492,1000000,0
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s90.A43 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s90.B43,16139330,1000000,0
data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s50.A36 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s50.B36,38479186,1000000,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.A65 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.B65,12588635,1000000,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.A72 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.B72,12632353,1000000,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.A21 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.B21,12936769,1000000,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s80.A35 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s80.B35,13882338,1000000,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.A11 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.B11,11682075,1000006,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.A56 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.B56,12340313,1000007,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s70.A63 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s70.B63,16936892,1000001,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A67 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B67,10521204,1000000,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.A99 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s90.B99,12456290,1000002,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A51 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B51,11007148,1000000,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A96 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B96,10906302,1000000,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A44 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B44,10827837,1000000,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A88 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B88,9891852,1000000,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A17 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B17,10982861,1000000,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A93 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B93,10574389,1000000,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A15 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B15,11118162,1000000,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A85 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B85,8320972,1000000,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A09 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B09,10049911,1000000,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A64 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B64,9301098,1000015,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A84 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B84,8585271,1000013,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s100.A68 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s100.B68,11191642,1000012,0
data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.A68 data/mcs-instances/mcs10/bvg/b09m/mcs10_b09m_s100.B68,9642174,1000012,0
data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s70.A44 data/mcs-instances/mcs10/bvg/b06m/mcs10_b06m_s70.B44,16548678,1000016,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A50 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B50,8794460,1000006,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A92 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B92,10279101,1000017,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A56 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B56,9820493,1000003,0
data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s80.A50 data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s80.B50,14507229,1000000,0
data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s80.A06 data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s80.B06,13884599,1000001,0
data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s90.A15 data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s90.B15,12404060,1000000,0
data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s80.A35 data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s80.B35,13629106,1000000,0
data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s90.A56 data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s90.B56,12525499,1000000,0
data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s70.A89 data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s70.B89,16117541,1000005,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A99 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B99,10036035,1000008,0
data/mcs-instances/mcs10/bvg/b03/mcs10_b03_s80.A86 data/mcs-instances/mcs10/bvg/b03/mcs10_b03_s80.B86,14588438,1000000,0
data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s100.A68 data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s100.B68,11090425,1000000,0
data/mcs-instances/mcs10/m3D/m3Dr4/mcs10_m3Dr4_s60.A73 data/mcs-instances/mcs10/m3D/m3Dr4/mcs10_m3Dr4_s60.B73,20140719,1000003,0
data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s100.A45 data/mcs-instances/mcs10/bvg/b06/mcs10_b06_s100.B45,11321440,1000012,0
data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.A08 data/mcs-instances/mcs10/bvg/b09/mcs10_b09_s100.B08,9501471,1000014,0
data/mcs-instances/mcs10/bvg/b03/mcs10_b03_s80.A65 data/mcs-instances/mcs10/bvg/b03/mcs10_b03_s80.B65,16795735,1000014,0
