data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.01/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.01/target,4,8,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.02/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.02/target,4,8,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.09/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.09/target,4,6,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.00/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.00/target,4,11,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.07/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.07/target,4,6,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.08/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.08/target,4,9,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.06/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.06/target,4,7,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.05/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.05/target,4,8,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.04/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.04/target,4,9,120
data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.03/pattern data/sip-instances/si/si6_bvg_b06_200/si6_b06_m200.03/target,4,7,120
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.02/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.02/target,5,61,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.00/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.00/target,5,66,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.09/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.09/target,6,52,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.08/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.08/target,5,81,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.05/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.05/target,6,45,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.06/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.06/target,5,43,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.07/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.07/target,5,75,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.04/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.04/target,5,77,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.01/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.01/target,6,69,320
data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.03/pattern data/sip-instances/si/si4_bvg_b09_800/si4_b09_m800.03/target,5,73,320
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.09/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.09/target,83,104,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.01/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.01/target,82,104,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.03/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.03/target,96,66,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.00/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.00/target,77,98,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.06/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.06/target,79,99,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.07/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.07/target,92,102,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.08/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.08/target,99,104,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.05/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.05/target,87,104,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.01/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.01/target,4,19,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.02/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.02/target,4,21,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.02/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.02/target,90,150,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.00/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.00/target,4,17,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.09/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.09/target,4,21,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.08/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.08/target,4,19,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.07/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.07/target,4,19,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.06/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.06/target,4,20,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.05/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.05/target,4,18,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.04/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.04/target,4,19,160
data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.03/pattern data/sip-instances/si/si4_bvg_b03_400/si4_b03_m400.03/target,4,21,160
data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.04/pattern data/sip-instances/si/si2_bvg_b03m_800/si2_b03m_m800.04/target,8760,1714,160
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.07/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.07/target,49987,28732,240
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.08/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.08/target,169020,47489,240
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.09/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.09/target,180091,53337,240
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.06/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.06/target,30400,23850,240
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.02/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.02/target,297760,78579,240
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.00/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.00/target,462403,125259,240
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.01/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.01/target,11,29,153
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.02/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.02/target,5,27,153
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.00/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.00/target,47,40,153
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.09/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.09/target,12,27,153
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.03/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.03/target,26809,9092,240
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.01/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.01/target,51022,24925,240
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.08/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.08/target,10,29,153
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.07/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.07/target,28,31,153
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.06/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.06/target,55,37,153
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.04/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.04/target,197791,54520,240
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.05/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.05/target,1383,196,153
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.04/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.04/target,100,51,153
data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.03/pattern data/sip-instances/si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.03/target,133,57,153
data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.05/pattern data/sip-instances/si/si6_rand_r01_400/si6_r01_m400.05/target,545448,139403,240
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.01/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.01/target,14,593,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.00/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.00/target,15,601,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.09/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.09/target,22,622,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.02/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.02/target,1669,2550,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.08/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.08/target,26,628,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.07/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.07/target,23,645,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.06/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.06/target,9,648,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.05/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.05/target,3770,5182,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.04/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.04/target,46,624,777
data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.03/pattern data/sip-instances/si/si6_m4D_m4Dr6_1296/si6_m4Dr6_m1296.03/target,25,643,777
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.09/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.09/target,307846,8886,40
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.08/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.08/target,74737,2129,40
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.07/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.07/target,335787,9183,40
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.06/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.06/target,6392335,171175,40
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.05/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.05/target,28421,939,40
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.04/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.04/target,37158,1053,40
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.01/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.01/target,868254,22958,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.09/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.09/target,4,3,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.08/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.08/target,4,2,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.07/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.07/target,4,3,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.06/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.06/target,4,2,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.05/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.05/target,4,3,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.04/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.04/target,4,2,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.03/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.03/target,4,2,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.01/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.01/target,4,2,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.02/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.02/target,4,2,40
data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.00/pattern data/sip-instances/si/si2_bvg_b03_200/si2_b03_m200.00/target,4,3,40
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.00/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.00/target,174414,4577,40
data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.02/pattern data/sip-instances/si/si2_rand_r01_200/si2_r01_m200.02/target,744913,21162,40
data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.02/pattern data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.02/target,10694,788,120
data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.00/pattern data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.00/target,1720,189,120
data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.08/pattern data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.08/target,90,28,120
data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.09/pattern data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.09/target,28863,1950,120
data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.07/pattern data/sip-instances/si/si6_rand_r001_200/si6_r001_m200.07/target,20,18,120
