data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s10.A96 data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s10.B96,388,1,8
data/mcs-instances/mcs90/bvg/b06m/mcs90_b06m_s10.A40 data/mcs-instances/mcs90/bvg/b06m/mcs90_b06m_s10.B40,113,1,9
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s15.A61 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s15.B61,4245,12,11
data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s10.A41 data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s10.B41,201,1,7
data/mcs-instances/mcs70/bvg/b09m/mcs70_b09m_s30.A22 data/mcs-instances/mcs70/bvg/b09m/mcs70_b09m_s30.B22,36214,96,20
data/mcs-instances/mcs70/rand/r02/mcs70_r02_s15.A39 data/mcs-instances/mcs70/rand/r02/mcs70_r02_s15.B39,3728,8,10
data/mcs-instances/mcs90/rand/r02/mcs90_r02_s50.A24 data/mcs-instances/mcs90/rand/r02/mcs90_r02_s50.B24,20419,122,45
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.A08 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.B08,32295,74,14
data/mcs-instances/mcs90/rand/r02/mcs90_r02_s10.A69 data/mcs-instances/mcs90/rand/r02/mcs90_r02_s10.B69,83,1,9
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s20.A34 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s20.B34,78151,90,12
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s10.A45 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s10.B45,237,1,8
data/mcs-instances/mcs90/bvg/b03/mcs90_b03_s20.A71 data/mcs-instances/mcs90/bvg/b03/mcs90_b03_s20.B71,27643,86,19
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s20.A77 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s20.B77,163051,146,16
data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s35.A29 data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s35.B29,52904,149,30
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.A10 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.B10,98000,129,14
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s20.A13 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s20.B13,157636,147,15
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.A07 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.B07,173042,402,21
data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s25.A99 data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s25.B99,284010,470,22
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s30.A61 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s30.B61,256048,478,21
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s30.A93 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s30.B93,370833,502,18
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s30.A81 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s30.B81,346642,628,21
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s30.A40 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s30.B40,763354,766,16
data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s40.A71 data/mcs-instances/mcs90/bvg/b09m/mcs90_b09m_s40.B71,171487,805,36
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.A47 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.B47,891186,1111,17
data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s50.A27 data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s50.B27,371654,1403,35
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.A61 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.B61,987147,1593,21
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s30.A96 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s30.B96,1773199,4145,16
data/mcs-instances/mcs70/m2D/m2Dr4/mcs70_m2Dr4_s25.A89 data/mcs-instances/mcs70/m2D/m2Dr4/mcs70_m2Dr4_s25.B89,2347269,6865,18
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.A45 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.B45,3675911,7048,19
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s90.A55 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s90.B55,1178703,7744,45
data/mcs-instances/mcs90/bvg/b06m/mcs90_b06m_s60.A20 data/mcs-instances/mcs90/bvg/b06m/mcs90_b06m_s60.B20,819095,8447,54
data/mcs-instances/mcs70/rand/r02/mcs70_r02_s30.A25 data/mcs-instances/mcs70/rand/r02/mcs70_r02_s30.B25,57749,79,21
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A49 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B49,1469270,1520,19
data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s35.A18 data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s35.B18,514708,2484,30
data/mcs-instances/mcs70/bvg/b03/mcs70_b03_s30.A46 data/mcs-instances/mcs70/bvg/b03/mcs70_b03_s30.B46,6771835,12891,21
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s25.A16 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s25.B16,7444284,17009,19
data/mcs-instances/mcs90/bvg/b03/mcs90_b03_s10.A25 data/mcs-instances/mcs90/bvg/b03/mcs90_b03_s10.B25,125,0,9
data/mcs-instances/mcs70/bvg/b03m/mcs70_b03m_s35.A47 data/mcs-instances/mcs70/bvg/b03m/mcs70_b03m_s35.B47,6208491,16966,27
data/mcs-instances/mcs70/rand/r02/mcs70_r02_s30.A55 data/mcs-instances/mcs70/rand/r02/mcs70_r02_s30.B55,40400,59,21
data/mcs-instances/mcs90/m2D/m2D/mcs90_m2D_s50.A38 data/mcs-instances/mcs90/m2D/m2D/mcs90_m2D_s50.B38,2898482,13142,49
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s35.A91 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s35.B91,16077428,25328,18
data/mcs-instances/mcs90/rand/r02/mcs90_r02_s60.A94 data/mcs-instances/mcs90/rand/r02/mcs90_r02_s60.B94,78611,400,54
data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s60.A37 data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s60.B37,7089599,63590,44
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A96 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B96,35963346,77194,22
data/mcs-instances/mcs90/m3D/m3D/mcs90_m3D_s30.A06 data/mcs-instances/mcs90/m3D/m3D/mcs90_m3D_s30.B06,419936,626,27
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s25.A79 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s25.B79,1725804,2616,16
data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s35.A82 data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s35.B82,967430,2399,24
data/mcs-instances/mcs90/bvg/b09/mcs90_b09_s70.A98 data/mcs-instances/mcs90/bvg/b09/mcs90_b09_s70.B98,13928970,91176,62
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s30.A91 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s30.B91,5734621,6562,21
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s40.A52 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s40.B52,58849773,101589,19
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s50.A88 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s50.B88,37221905,133894,29
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s100.A04 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s100.B04,48282070,151516,30
data/mcs-instances/mcs70/rand/r01/mcs70_r01_s30.A92 data/mcs-instances/mcs70/rand/r01/mcs70_r01_s30.B92,148708,189,21
data/mcs-instances/mcs70/bvg/b03/mcs70_b03_s20.A88 data/mcs-instances/mcs70/bvg/b03/mcs70_b03_s20.B88,58849,102,17
data/mcs-instances/mcs90/m2D/m2Dr2/mcs90_m2Dr2_s50.A54 data/mcs-instances/mcs90/m2D/m2Dr2/mcs90_m2Dr2_s50.B54,266219,882,49
data/mcs-instances/mcs70/m2D/m2Dr6/mcs70_m2Dr6_s15.A41 data/mcs-instances/mcs70/m2D/m2Dr6/mcs70_m2Dr6_s15.B41,3211,7,11
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.A59 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.B59,13458825,18649,20
data/mcs-instances/mcs70/bvg/b03m/mcs70_b03m_s50.A71 data/mcs-instances/mcs70/bvg/b03m/mcs70_b03m_s50.B71,43433459,170565,36
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.A93 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.B93,147516,180,15
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s35.A41 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s35.B41,16062547,24644,18
data/mcs-instances/mcs70/bvg/b09/mcs70_b09_s90.A33 data/mcs-instances/mcs70/bvg/b09/mcs70_b09_s90.B33,12716794,117419,62
data/mcs-instances/mcs90/bvg/b06/mcs90_b06_s100.A35 data/mcs-instances/mcs90/bvg/b06/mcs90_b06_s100.B35,16731704,286157,90
data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s10.A21 data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s10.B21,152,15,8
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s50.A32 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s50.B32,292730526,332015,30
data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s30.A74 data/mcs-instances/mcs70/bvg/b06/mcs70_b06_s30.B74,65104,125,21
data/mcs-instances/mcs90/m2D/m2Dr4/mcs90_m2Dr4_s60.A63 data/mcs-instances/mcs90/m2D/m2Dr4/mcs90_m2Dr4_s60.B63,71405791,350124,49
data/mcs-instances/mcs70/bvg/b03/mcs70_b03_s30.A04 data/mcs-instances/mcs70/bvg/b03/mcs70_b03_s30.B04,1124950,2812,22
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s40.A20 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s40.B20,210552640,399655,20
data/mcs-instances/mcs70/m2D/m2Dr2/mcs70_m2Dr2_s50.A53 data/mcs-instances/mcs70/m2D/m2Dr2/mcs70_m2Dr2_s50.B53,167382201,467817,37
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s90.A51 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s90.B51,299521656,472934,16
data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s30.A72 data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s30.B72,5269080,9472,26
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.A37 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.B37,26826,49,15
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s40.A46 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s40.B46,283708903,669863,23
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s100.A71 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s100.B71,135094088,946739,50
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s70.A23 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s70.B23,534427428,971721,17
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s60.A19 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s60.B19,397609289,1000000,28
data/mcs-instances/mcs90/m3D/m3Dr2/mcs90_m3Dr2_s80.A88 data/mcs-instances/mcs90/m3D/m3Dr2/mcs90_m3Dr2_s80.B88,412200499,1000000,36
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.A50 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.B50,428403232,1000000,31
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s70.A91 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s70.B91,335309072,1000000,34
data/mcs-instances/mcs10/bvg/b03/mcs10_b03_s50.A47 data/mcs-instances/mcs10/bvg/b03/mcs10_b03_s50.B47,749846018,1000000,30
data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s80.A59 data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s80.B59,170382164,1000000,49
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.A24 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.B24,603101051,1000000,39
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s90.A02 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s90.B02,519382223,1000000,40
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.A93 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.B93,489367982,1000000,23
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s100.A07 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s100.B07,513672098,1000000,39
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A27 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B27,265291681,1000000,38
data/mcs-instances/mcs70/m2D/m2Dr6/mcs70_m2Dr6_s40.A41 data/mcs-instances/mcs70/m2D/m2Dr6/mcs70_m2Dr6_s40.B41,421128490,1000000,26
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.A27 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.B27,591982369,1000000,29
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s100.A79 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s100.B79,354340830,1000000,32
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.A19 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.B19,552027493,1000000,33
data/mcs-instances/mcs90/m2D/m2Dr6/mcs90_m2Dr6_s80.A88 data/mcs-instances/mcs90/m2D/m2Dr6/mcs90_m2Dr6_s80.B88,199622583,1000000,42
data/mcs-instances/mcs10/m3D/m3Dr2/mcs10_m3Dr2_s60.A93 data/mcs-instances/mcs10/m3D/m3Dr2/mcs10_m3Dr2_s60.B93,580095978,1000000,30
data/mcs-instances/mcs90/bvg/b06/mcs90_b06_s80.A51 data/mcs-instances/mcs90/bvg/b06/mcs90_b06_s80.B51,121841376,1000000,48
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s60.A86 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s60.B86,433961146,1000000,29
data/mcs-instances/mcs70/rand/r005/mcs70_r005_s20.A17 data/mcs-instances/mcs70/rand/r005/mcs70_r005_s20.B17,31191,43,17
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s70.A36 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s70.B36,273537353,1000000,31
data/mcs-instances/mcs10/m3D/m3Dr2/mcs10_m3Dr2_s80.A74 data/mcs-instances/mcs10/m3D/m3Dr2/mcs10_m3Dr2_s80.B74,1311336033,1000000,32
data/mcs-instances/mcs70/m2D/m2Dr2/mcs70_m2Dr2_s100.A10 data/mcs-instances/mcs70/m2D/m2Dr2/mcs70_m2Dr2_s100.B10,376099319,1000000,45
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s70.A10 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s70.B10,589132973,1000000,36
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s100.A60 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s100.B60,275178086,1000001,37
data/mcs-instances/mcs70/rand/r02/mcs70_r02_s15.A71 data/mcs-instances/mcs70/rand/r02/mcs70_r02_s15.B71,3218,8,11
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s100.A48 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s100.B48,446805865,1000002,54
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s100.A92 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s100.B92,208273600,1000000,39
data/mcs-instances/mcs90/rand/r01/mcs90_r01_s30.A37 data/mcs-instances/mcs90/rand/r01/mcs90_r01_s30.B37,53725,97,27
data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s20.A20 data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s20.B20,32460,50,14
data/mcs-instances/mcs90/m2D/m2D/mcs90_m2D_s100.A46 data/mcs-instances/mcs90/m2D/m2D/mcs90_m2D_s100.B46,201677775,1000006,58
data/mcs-instances/mcs90/m4D/m4Dr6/mcs90_m4Dr6_s20.A23 data/mcs-instances/mcs90/m4D/m4Dr6/mcs90_m4Dr6_s20.B23,34035,51,16
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s90.A55 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s90.B55,238499746,1000000,38
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.A13 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.B13,182638,178,13
data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s60.A86 data/mcs-instances/mcs90/bvg/b03m/mcs90_b03m_s60.B86,184518403,1000014,42
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.A39 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.B39,434485976,1000014,29
data/mcs-instances/mcs70/m2D/m2D/mcs70_m2D_s40.A84 data/mcs-instances/mcs70/m2D/m2D/mcs70_m2D_s40.B84,498377118,1000012,27
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s10.A13 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s10.B13,283,15,7
data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s20.A39 data/mcs-instances/mcs70/bvg/b06m/mcs70_b06m_s20.B39,20296,37,14
data/mcs-instances/mcs70/m2D/m2Dr4/mcs70_m2Dr4_s60.A62 data/mcs-instances/mcs70/m2D/m2Dr4/mcs70_m2Dr4_s60.B62,226252741,1000007,35
data/mcs-instances/mcs90/m2D/m2Dr2/mcs90_m2Dr2_s50.A58 data/mcs-instances/mcs90/m2D/m2Dr2/mcs90_m2Dr2_s50.B58,5740,126,49
data/mcs-instances/mcs90/m2D/m2Dr6/mcs90_m2Dr6_s20.A74 data/mcs-instances/mcs90/m2D/m2Dr6/mcs90_m2Dr6_s20.B74,24114,50,16
